x1,qe,vc,x2,vs,diff1,diff2
3.24,1.96,84.0,3.08,15.0,-0.06553632108832064,0.1703999270979848
6.7,0.91,80.0,8.13,64.0,-0.2000206775705191,0.14040618826635942
2.18,3.38,33.0,4.32,67.0,0.1493114992824327,-0.023958481714296376
7.2700000000000005,0.8,78.0,7.1000000000000005,35.0,-0.21096630762955648,0.20034875924156914
3.86,2.18,45.0,7.3500000000000005,60.0,0.025553151297986965,0.00918132507599978
8.21,2.05,71.0,4.74,36.0,-0.12519678089745412,0.202843017227047
1.8900000000000001,3.65,46.0,0.49,84.0,0.14754710932855764,0.04449990625900768
2.64,2.2,81.0,1.08,42.0,-0.02659460562862037,0.13556056896961044
5.74,3.68,80.0,2.14,55.0,-0.009483639374518127,0.18800779804925316
4.48,0.66,73.0,12.3,75.0,-0.15025532323853774,-0.3000000000000007
5.6000000000000005,3.08,45.0,10.63,73.0,0.059037298986538644,-0.014890507591269753
9.68,2.96,53.0,9.11,42.0,-0.021009545561952336,0.1263936531324923
9.16,3.7800000000000002,82.0,2.9,85.0,-0.07334768525919522,0.21683329504660787
1.08,1.53,70.0,1.08,92.0,0.004595002535948689,0.030942253148687593
12.85,1.57,46.0,4.07,56.0,-0.8499999999999996,0.13406617428068834
0.15,3.0700000000000003,63.0,2.88,30.0,0.15443562939011005,0.011593107599993768
6.2700000000000005,1.09,50.0,5.0600000000000005,61.0,-0.0878243402032064,0.06934622231910037
8.45,2.63,55.0,9.75,72.0,-0.03526451066190894,0.058707107309315276
2.7,0.9500000000000001,66.0,6.45,40.0,-0.07523356353025656,0.06999498858468822
11.46,2.99,97.0,11.46,85.0,-0.2215914308298892,0.22574917118672921
10.43,1.32,65.0,5.14,28.0,-0.178771018786561,0.22004531811939199
12.72,0.04,52.0,0.56,79.0,-0.7200000000000006,0.18979689509029396
5.0,1.33,90.0,0.37,22.0,-0.16632002768397847,0.23774632326284195
9.61,1.48,87.0,8.53,92.0,-0.24248305840378492,0.16410256114721733
11.82,3.3000000000000003,34.0,5.74,61.0,0.05994873380399213,0.05492657096391884
1.5,3.99,56.0,10.55,14.0,0.16136648097847472,0.061763606113384384
5.32,0.19,97.0,3.5700000000000003,77.0,-0.2642716374424161,0.18055725373216802
3.91,2.16,24.0,8.2,44.0,0.07539343378627938,-0.018812444862279065
8.2,3.83,37.0,3.2,81.0,0.10650545876691808,0.04243613399529256
10.41,2.41,39.0,5.2,39.0,-0.006639477594163168,0.10138557563416928
5.43,3.99,92.0,4.99,22.0,-0.018374382996356964,0.2364469515379417
4.94,2.29,52.0,2.87,12.0,-0.0013349357716876398,0.13159978275730966
12.71,1.6,60.0,4.39,10.0,-0.7100000000000009,0.25234429752472654
6.76,3.2,51.0,6.09,41.0,0.034041084207248495,0.10266363395431188
6.34,0.74,67.0,12.84,14.0,-0.16325985419603484,-0.8399999999999999
1.3900000000000001,3.87,15.0,8.9,83.0,0.21891920692526434,-0.13040582387453625
0.98,0.55,95.0,5.84,49.0,-0.08070179077272577,0.03847943294727241
5.73,1.62,89.0,10.0,25.0,-0.1631417217619413,0.21281248638052652
6.6000000000000005,0.93,8.0,3.74,41.0,0.03240301824917058,-0.023724180358595692
0.03,1.48,93.0,9.82,4.0,0.06365018287206077,0.02774843567620877
12.870000000000001,3.81,54.0,1.16,65.0,-0.870000000000001,0.19655302323866253
5.17,0.44,25.0,7.7700000000000005,56.0,-0.04340558666415184,-0.026721305039123955
5.11,1.8,94.0,12.73,39.0,-0.15113006129163153,-0.7300000000000004
3.48,0.85,3.0,9.620000000000001,96.0,0.04610634189770879,-0.1781891867286749
8.0,0.17,12.0,10.32,70.0,-0.031759253104779006,-0.09786957782107386
5.07,3.0500000000000003,77.0,10.91,17.0,-0.02582070338855047,0.18093043957923172
2.45,1.3,67.0,11.9,40.0,-0.0491764962974659,0.04344744394182243
1.04,2.15,57.0,2.67,72.0,0.060658560428438424,0.0012111617127970042
0.18,1.36,30.0,9.15,37.0,0.0676681140626687,-0.05119070375592116
1.31,0.65,71.0,7.83,95.0,-0.05977855780527097,-0.06655585004651243
11.5,2.39,45.0,11.03,62.0,-0.041206815338219016,0.06153711776202009
4.45,2.32,22.0,9.3,49.0,0.08670671086207182,-0.03473261858346355
10.61,2.38,4.0,3.5100000000000002,76.0,0.1324127873994687,-0.0721435811994442
4.8500000000000005,0.29,45.0,4.66,95.0,-0.10507791828531587,-0.005605905833130365
4.21,1.9000000000000001,9.0,6.05,6.0,0.09553640737296565,0.014114351013340354
11.82,3.0100000000000002,46.0,9.540000000000001,4.0,-0.009521432831046894,0.1898466519159534
4.5600000000000005,1.07,79.0,5.32,23.0,-0.14233663855713807,0.17412879428402483
1.19,0.44,21.0,9.67,27.0,-0.0011285653447636879,-0.023821419510023034
6.99,2.69,91.0,0.0,39.0,-0.13119349033333183,0.28949914636602486
8.01,1.6500000000000001,84.0,2.35,58.0,-0.19224951679306557,0.23663328570242914
0.23,1.1,47.0,0.02,19.0,0.03938922673038256,0.0283125800024801
9.98,3.2800000000000002,65.0,11.08,49.0,-0.05134685265678307,0.15372348227292143
0.67,3.34,61.0,8.67,37.0,0.14309096541159105,0.0006632397544628077
4.14,0.98,44.0,12.92,95.0,-0.05031695241849121,-0.9199999999999999
2.39,3.63,63.0,8.51,53.0,0.10381235202207106,0.02765012302564962
1.1500000000000001,2.25,73.0,11.22,32.0,0.04187853473543757,0.03257958293157159
0.71,2.09,44.0,8.98,51.0,0.08294595190541265,-0.0464188675800159
3.46,3.8000000000000003,97.0,4.6000000000000005,67.0,0.01176923849981426,0.13545046647657433
2.41,2.82,75.0,7.75,6.0,0.03025278995127456,0.1359646130395067
11.0,0.76,48.0,10.26,51.0,-0.15081280878660586,0.09529215393251178
4.55,2.2,44.0,8.81,10.0,0.020051553807306277,0.09897419578421385
1.35,0.5,83.0,7.01,32.0,-0.08731098824329875,0.06350967651076811
10.46,0.51,77.0,10.99,83.0,-0.27733820900304273,0.13463835579260852
7.34,2.5300000000000002,59.0,7.44,99.0,-0.041399059738851385,0.030297892985016617
5.39,0.97,82.0,12.39,51.0,-0.17538910649044226,-0.39000000000000057
5.29,2.54,4.0,2.09,55.0,0.1471703688635584,-0.03781059678037568
6.76,2.33,10.0,1.3900000000000001,80.0,0.11298951729879292,-0.025902183805637247
10.200000000000001,0.77,65.0,2.08,40.0,-0.21002344121096783,0.2198129537232063
12.84,0.35000000000000003,39.0,8.69,89.0,-0.8399999999999999,0.009625243310891207
7.34,0.75,44.0,1.6300000000000001,53.0,-0.10161559302988721,0.10500677260489732
7.53,3.84,52.0,10.69,18.0,0.06127144268982221,0.14218512541138928
12.31,2.58,98.0,6.32,85.0,-0.3100000000000005,0.29004823542178304
3.46,1.75,34.0,2.14,94.0,0.030148145771049517,-0.006480286183340844
11.55,0.55,68.0,8.57,48.0,-0.25290945296602274,0.19736683584426018
12.700000000000001,3.61,3.0,7.140000000000001,80.0,-0.7000000000000011,-0.11956702216422954
3.31,1.44,27.0,3.56,15.0,0.028465229855523244,0.0439230182126602
4.97,0.19,40.0,1.54,34.0,-0.09903429075682801,0.08362543168834757
1.59,3.21,87.0,1.18,64.0,0.06215548646966362,0.09546243450877623
10.5,3.61,84.0,2.81,92.0,-0.11368873328472695,0.23996920868921556
10.02,1.1500000000000001,56.0,11.16,3.0,-0.1488790353968561,0.21363474013459083
3.67,1.59,75.0,12.06,22.0,-0.07924711667629669,-0.0600000000000005
1.62,3.74,59.0,3.88,74.0,0.13790216445156922,0.006641202132374513
3.63,2.54,77.0,8.4,0.0,-0.024322061367075598,0.18276545806861932
3.94,1.61,23.0,6.09,64.0,0.043400823297183866,-0.04116391213691273
2.7600000000000002,2.3000000000000003,8.0,6.33,25.0,0.12694706547913492,-0.022286047959084954
0.89,0.66,43.0,11.93,42.0,-0.009323973739856939,-0.040149372208562184
8.64,1.33,64.0,11.370000000000001,12.0,-0.15099327317379263,0.20768242877288223
2.24,3.54,18.0,0.27,17.0,0.18688134446874072,0.029382765171955094
4.63,3.8000000000000003,99.0,5.11,3.0,-0.0283680054559472,0.26116899457019027
0.39,1.9100000000000001,74.0,5.69,93.0,0.059435587388086686,-0.07617074868367002
12.31,3.06,17.0,5.23,66.0,-0.3100000000000005,-0.019339092256751123
2.9,1.93,20.0,3.84,91.0,0.07776703764943349,-0.06781652983252195
7.86,3.24,25.0,11.73,33.0,0.11456967804148821,0.01758253184497427
4.48,1.19,11.0,12.94,97.0,0.04519841379349554,-0.9399999999999995
0.15,1.8800000000000001,3.0,3.47,99.0,0.11579565687758156,-0.11238606076363755
6.15,1.21,27.0,10.36,0.0,-0.00804486985962427,0.08364251746633933
10.0,0.64,96.0,2.35,0.0,-0.3362549558082044,0.37303848681621865
7.54,3.71,36.0,9.8,87.0,0.10786774186443715,-0.04557582109929115
10.02,3.21,39.0,1.01,34.0,0.04613217160643934,0.13262635706859727
12.58,2.52,26.0,3.25,36.0,-0.5800000000000001,0.07467003637487535
1.98,1.3,50.0,11.4,12.0,-0.00662145584905649,0.062440549666233025
4.42,3.59,86.0,8.94,5.0,-0.0016101358907016916,0.21656457406097473
12.33,0.48,65.0,11.0,24.0,-0.33000000000000007,0.23233887125639896
11.89,0.33,99.0,6.5200000000000005,14.0,-0.4024458514772089,0.3967501012834038
11.86,0.51,34.0,10.34,100.0,-0.1141349280771653,-0.055049005252699956
9.34,2.71,66.0,10.1,5.0,-0.08219984951561088,0.24102927683825826
7.5600000000000005,0.7000000000000001,24.0,7.92,4.0,-0.03863080238592431,0.07522303927897234
3.52,0.35000000000000003,68.0,10.25,15.0,-0.1360422764113136,0.1262549586250188
7.48,3.25,11.0,7.75,23.0,0.16531221184914457,-0.001996760899576344
8.19,2.77,93.0,1.6600000000000001,71.0,-0.15794663119265095,0.270017711853904
6.46,0.38,20.0,8.43,74.0,-0.039693537109265264,-0.07065643231804586
4.1,3.23,50.0,8.59,10.0,0.07474563094061626,0.1093251214588058
8.8,0.22,54.0,8.56,94.0,-0.18542679197270928,0.026097623765094724
8.25,0.78,89.0,9.370000000000001,32.0,-0.2681718071714627,0.25267267936060556
9.120000000000001,2.85,5.0,0.81,11.0,0.15916828487753065,0.012826632990963205
10.77,3.04,35.0,2.22,41.0,0.04626839368374469,0.10525535480933934
0.16,0.11,6.0,12.57,71.0,0.003856964554817155,-0.5700000000000003
4.76,0.8200000000000001,69.0,0.28,36.0,-0.13557447230923447,0.17189180939365867
1.9000000000000001,2.59,4.0,1.06,80.0,0.15484436630711262,-0.04377341853272565
8.38,0.16,47.0,11.03,12.0,-0.1592588579441383,0.14345759455849816
10.61,1.61,84.0,12.63,87.0,-0.23944920453251406,-0.6300000000000008
3.44,0.15,22.0,3.94,80.0,-0.041475660297994654,-0.04824559201204792
0.6,4.0,82.0,8.120000000000001,13.0,0.1653103986111043,0.06646941636922321
12.21,3.0,26.0,8.43,25.0,-0.21000000000000085,0.06844830231951704
4.04,0.33,25.0,1.78,21.0,-0.04202288837029755,0.04486329089147367
4.41,1.95,27.0,2.13,30.0,0.05079602716586784,0.04377701596930539
9.09,3.5300000000000002,86.0,7.68,22.0,-0.10256478048969164,0.28381957294846405
9.450000000000001,0.62,49.0,4.87,97.0,-0.1487933603074989,0.052650009509749296
1.72,1.68,77.0,0.26,20.0,-0.020845106567763283,0.11841009308507977
8.49,3.48,28.0,2.22,31.0,0.11517295467696265,0.07356481089210076
1.6500000000000001,1.28,91.0,9.13,95.0,-0.06466271024930537,-0.036007338854153303
9.43,3.29,23.0,5.91,28.0,0.11706497576166264,0.04620622896159876
4.5,1.03,46.0,10.84,80.0,-0.05721152250642714,-0.04325818087815314
1.22,0.99,47.0,5.51,37.0,-0.002976721420779427,0.01050418098164485
4.99,3.42,55.0,4.44,13.0,0.05971442047234987,0.13723995283147783
12.540000000000001,3.83,93.0,2.6,50.0,-0.5400000000000009,0.3567657431714206
5.07,3.97,28.0,0.44,14.0,0.16866401232350015,0.07406630627586835
7.94,2.72,82.0,9.98,70.0,-0.11774783013768175,0.14795209670383613
10.09,3.7600000000000002,79.0,3.77,81.0,-0.07806790374167427,0.21278800260278574
10.07,2.08,77.0,3.22,47.0,-0.17410526943234217,0.24906128624535606
0.02,2.5500000000000003,78.0,4.5200000000000005,96.0,0.1313964900959414,-0.08904564510811142
6.67,1.16,62.0,3.39,26.0,-0.12669823475202335,0.16795673684576995
2.31,1.57,30.0,2.56,89.0,0.04087801159139515,-0.031230067464464106
2.89,0.1,51.0,7.91,51.0,-0.10116792588260637,0.016766033603445862
0.1,2.59,50.0,5.74,82.0,0.13636193297367652,-0.09191363160078403
7.47,0.56,1.0,2.85,66.0,0.03157997902620924,-0.065809992734839
2.45,1.02,94.0,9.06,73.0,-0.11792128914732825,0.041945691722373724
1.06,2.93,16.0,6.59,72.0,0.16176587404547682,-0.09300366408144445
9.31,3.66,86.0,12.200000000000001,66.0,-0.09838647445476845,-0.20000000000000107
8.120000000000001,2.72,68.0,8.88,39.0,-0.07167608364443545,0.16816240655806425
10.73,0.05,4.0,5.53,97.0,-0.013248282104619591,-0.125384284487855
2.81,0.25,61.0,7.58,55.0,-0.1109186519174532,0.030534147801233757
2.77,3.0700000000000003,68.0,4.2700000000000005,93.0,0.04977055070646763,0.022465934316168834
12.85,0.72,61.0,4.25,14.0,-0.8499999999999996,0.2526021421903675
10.76,0.4,20.0,4.43,70.0,-0.056897523091015145,-0.010240777366397502
2.69,2.1,91.0,6.12,45.0,-0.054362593939938364,0.11476598362642676
1.95,0.77,57.0,3.63,33.0,-0.05071764673485002,0.058738122276150495
12.99,0.75,83.0,1.05,82.0,-0.9900000000000002,0.3129613330299541
2.73,2.54,95.0,0.14,78.0,-0.036790678122883946,0.17181772373784043
2.98,1.18,9.0,12.120000000000001,34.0,0.05424133563223954,-0.120000000000001
7.98,0.97,39.0,9.63,74.0,-0.07675619444359327,-0.006450600044050958
1.08,0.51,60.0,10.27,40.0,-0.045240247013502266,-0.00381753999142731
3.79,1.99,67.0,3.4,20.0,-0.03825524201512165,0.138935989327031
4.49,0.36,76.0,2.7800000000000002,42.0,-0.1767990165819988,0.15293330639418645
3.42,1.82,52.0,3.5500000000000003,45.0,-0.006399656895459405,0.06685297769313836
7.9,0.4,31.0,10.68,66.0,-0.08362531595646061,-0.02638633004849389
5.84,1.75,58.0,12.620000000000001,65.0,-0.06533697795155469,-0.620000000000001
5.87,3.92,17.0,2.36,62.0,0.19309391486023753,-0.007158998067168021
5.4,1.61,23.0,3.39,46.0,0.03371176759705374,0.014028021631855125
10.66,1.3,21.0,8.49,79.0,-0.004446401747872031,-0.05793339867744862
3.93,1.96,18.0,1.07,43.0,0.07767560253658834,0.017132216530985067
10.290000000000001,1.6600000000000001,37.0,5.44,65.0,-0.04445035870113401,0.05305613931817277
9.03,3.0,63.0,9.52,17.0,-0.04882256770994431,0.20304567660562967
5.74,3.35,20.0,7.3100000000000005,17.0,0.14909165556077397,0.0319104636728067
6.59,0.13,46.0,11.89,70.0,-0.13870231938648292,-0.004796437257752473
4.59,0.3,92.0,1.58,52.0,-0.22457674539584893,0.19816598484057635
12.9,0.5,18.0,6.2,36.0,-0.9000000000000004,0.024577060304956433
8.58,0.61,90.0,10.51,12.0,-0.28861000734652364,0.29945418897054843
11.67,3.92,21.0,1.75,5.0,0.155029024469588,0.08608286760442185
0.99,1.43,78.0,11.1,57.0,-0.007451991300947536,-0.02198637339549414
2.86,2.7600000000000002,77.0,1.35,99.0,0.009589466971880789,0.08996405478127234
8.56,3.18,45.0,11.22,9.0,0.03401305227199103,0.14599713486270183
6.23,2.87,45.0,3.96,68.0,0.038756641597866626,0.055963295247967615
7.53,0.15,30.0,12.59,78.0,-0.09320870362498201,-0.5899999999999999
12.76,1.67,25.0,4.3100000000000005,60.0,-0.7599999999999998,0.03359315254643391
1.36,0.71,45.0,5.05,93.0,-0.02096868023193954,-0.06510635733988313
1.58,1.68,96.0,7.44,85.0,-0.044755766902210725,0.0037614451638035007
5.13,2.2800000000000002,53.0,12.47,92.0,-0.007497983120859253,-0.47000000000000064
10.18,1.79,35.0,1.67,44.0,-0.0276194099052951,0.10331686484616931
2.92,3.67,35.0,10.99,45.0,0.1536379919792319,-0.01650103223989774
11.97,3.3000000000000003,15.0,6.8100000000000005,91.0,0.02999999999999936,-0.08271631251783074
2.54,0.16,63.0,12.530000000000001,40.0,-0.11408093266014241,-0.5300000000000011
12.76,0.61,80.0,1.51,73.0,-0.7599999999999998,0.29402911534394094
9.4,0.47000000000000003,59.0,8.83,26.0,-0.19555572275942623,0.1752225440159325
5.45,4.0,12.0,10.14,83.0,0.21463941636400996,-0.12895966497755573
1.16,1.85,17.0,10.32,50.0,0.09228797923946508,-0.07642367802044525
4.23,1.12,14.0,12.19,73.0,0.03393567071603876,-0.1899999999999995
2.19,1.98,28.0,8.89,63.0,0.07153322986006172,-0.06455290551661719
2.19,0.93,8.0,10.040000000000001,50.0,0.04325347945039271,-0.08386730509197982
0.12,0.11,20.0,11.93,34.0,-0.0017533505941075833,-0.0647007422830832
5.32,0.9400000000000001,32.0,9.25,97.0,-0.03336548176507481,-0.09195324932525928
4.95,2.48,55.0,9.02,98.0,0.002025221733550353,-0.030806248907261136
8.38,3.17,65.0,5.98,69.0,-0.03682020937802122,0.1286629701278903
8.75,2.0,8.0,8.47,24.0,0.09533914795182241,-0.01389586413895394
10.64,2.31,49.0,4.67,16.0,-0.05515689772925825,0.17745865153105456
6.82,2.85,21.0,1.8,92.0,0.1092986277738488,-0.007959348797708543
5.07,1.29,13.0,1.87,73.0,0.04395618681233593,-0.02543021243921384
12.13,0.85,71.0,8.83,55.0,-0.25434531859824006,0.20310982359576712
10.18,2.44,76.0,12.51,93.0,-0.14948978707105454,-0.5099999999999998
6.3100000000000005,2.95,35.0,7.95,39.0,0.07415354208653202,0.04172532292901199
12.27,3.18,28.0,6.03,87.0,-0.2699999999999996,-0.010486525460419394
8.98,3.81,99.0,10.74,16.0,-0.13134820928365265,0.3350887802411844
12.3,2.83,59.0,0.42,79.0,-0.3000000000000007,0.22186242017188768
9.15,2.84,77.0,8.63,30.0,-0.11274519581214726,0.2338936123167592
9.32,0.8300000000000001,22.0,5.72,55.0,-0.03200668242072524,0.00159080988228677
3.56,0.78,75.0,8.620000000000001,41.0,-0.12654910421790033,0.09826577459909736
6.49,2.64,90.0,9.77,100.0,-0.12026237067833456,0.08813429158177044
9.86,0.6,17.0,9.040000000000001,11.0,-0.02917693839039437,0.04593053313048401
10.950000000000001,2.79,10.0,0.68,19.0,0.13288623914036002,0.03170792070352857
6.54,3.98,8.0,12.21,76.0,0.22295976891920422,-0.21000000000000085
1.93,2.9,9.0,7.55,35.0,0.16529078524560936,-0.04373482107332105
10.14,0.9,24.0,4.42,99.0,-0.039187669948782755,-0.034484727802222004
0.68,2.91,62.0,5.99,37.0,0.11531010283104837,0.012488054555440442
2.97,1.5,63.0,0.73,43.0,-0.04148840837241474,0.11094832562602408
3.39,2.89,62.0,0.1,24.0,0.03753671413794368,0.13736093415078662
0.81,3.79,46.0,11.73,29.0,0.18230026224445217,-0.004792171436900361
10.43,1.93,29.0,12.66,83.0,0.00354382123466479,-0.6600000000000001
8.6,3.7,69.0,2.4,25.0,-0.021525921398067638,0.22784556486082508
8.93,1.57,72.0,9.96,25.0,-0.16953913001141707,0.21680345721985894
2.49,3.89,84.0,0.99,35.0,0.07617015117865211,0.14565386841435313
1.53,2.88,3.0,9.620000000000001,49.0,0.1752310949361493,-0.08986759862604998
1.43,3.75,79.0,0.53,96.0,0.11394949690168965,0.07745308659916994
10.05,2.07,49.0,11.370000000000001,96.0,-0.06448581175345858,-0.00872852977082772
5.97,0.8300000000000001,30.0,2.75,38.0,-0.039598637282204585,0.0517517003550112
12.33,0.85,80.0,0.51,27.0,-0.33000000000000007,0.3330548337469834
6.95,3.94,57.0,4.23,49.0,0.05802230201166392,0.12516720977672868
2.5100000000000002,2.66,32.0,7.23,18.0,0.102235760072797,0.034363983527279096
3.63,3.7600000000000002,86.0,6.0200000000000005,77.0,0.029763758767420434,0.08714802053820225
9.24,0.33,27.0,3.69,7.0,-0.08173868672363227,0.09367911240368221
11.700000000000001,0.61,30.0,7.44,34.0,-0.08989780044789697,0.06967814054137822
4.62,1.22,78.0,1.69,67.0,-0.13181061944029437,0.150918515962706
8.43,1.7,56.0,9.78,33.0,-0.09640786832862958,0.137349113397077
4.51,1.06,54.0,1.62,36.0,-0.07648700580936207,0.11299510224209963
9.790000000000001,3.6,67.0,11.66,45.0,-0.036798225667837414,0.16517495614266586
4.94,1.03,36.0,0.62,52.0,-0.03546248178023337,0.07332256151773264
7.640000000000001,2.13,75.0,9.370000000000001,0.0,-0.12493981744042149,0.257002529710304
7.5200000000000005,3.8200000000000003,46.0,9.63,74.0,0.08064720751388865,0.014943466327473232
7.640000000000001,2.71,88.0,3.86,37.0,-0.1333361449884487,0.25520408694398755
10.19,2.43,0.0,8.88,44.0,0.15187500000000043,-0.08175909184065588
5.29,3.19,97.0,0.9500000000000001,9.0,-0.07845881645824626,0.2709422583722293
4.1,2.17,46.0,1.1300000000000001,30.0,0.01906084023170962,0.09634782604150649
6.29,1.09,15.0,11.11,99.0,0.021060873315988715,-0.15839826021931103
3.15,1.11,90.0,11.85,99.0,-0.128235625145102,-0.01735852505966129
0.9,3.2,43.0,6.82,67.0,0.1469708884030273,-0.05414171287080194
11.07,0.65,34.0,7.95,80.0,-0.10045770757020911,-0.00021649135163759325
12.08,0.61,6.0,2.52,60.0,-0.08000000000000007,-0.033251985059885136
12.200000000000001,1.3900000000000001,47.0,9.81,73.0,-0.20000000000000107,0.061087338332177055
6.47,3.58,40.0,1.44,93.0,0.09609717504336501,0.05767540607047805
9.120000000000001,2.57,26.0,7.78,23.0,0.06230955178561892,0.05831180465068453
6.19,1.06,25.0,7.54,93.0,-0.011463051595034024,-0.08149589843815175
3.2,3.25,54.0,8.01,52.0,0.08160833520781274,0.0302096270256218
3.1,1.72,65.0,2.68,92.0,-0.03514756139435038,0.04769174225700823
10.03,2.84,13.0,7.42,32.0,0.12587476658218577,-0.0026884555269459653
4.74,1.93,34.0,4.71,90.0,0.02795941482947306,-0.02908613855980935
5.73,3.7600000000000002,46.0,9.06,23.0,0.09677913410955519,0.09541538453154708
2.54,3.83,87.0,0.64,74.0,0.06494655612107314,0.1366032315451703
0.37,2.56,66.0,10.370000000000001,1.0,0.10633254508426909,0.054923802611783756
8.45,1.73,31.0,3.41,83.0,-0.004501903314292122,0.016701108093006845
1.58,3.83,94.0,10.53,85.0,0.08958964324160101,-0.0204811016597386
10.5,3.86,57.0,1.98,74.0,0.010316805967683251,0.1645725719395359
11.14,3.15,81.0,7.49,17.0,-0.13999680832641204,0.3064343889055916
12.780000000000001,2.54,47.0,6.73,5.0,-0.7800000000000011,0.20143876315817622
7.5200000000000005,3.29,74.0,8.63,66.0,-0.047630998872135066,0.13121504764801095
3.17,0.23,31.0,2.22,45.0,-0.05432046331473428,0.026369038322624938
7.44,0.22,12.0,2.3000000000000003,99.0,-0.02712721033183474,-0.05245923131336694
2.47,1.49,65.0,4.9,99.0,-0.0341254088802887,-0.010086316118994354
8.61,0.31,86.0,5.23,96.0,-0.29334953348391757,0.17167722204407987
7.92,3.92,8.0,11.47,39.0,0.21666584576925807,-0.05392974791492122
12.13,3.13,77.0,4.01,53.0,-0.13863407619564327,0.2658778757553524
1.36,2.75,63.0,10.48,66.0,0.07871394819717481,-0.03895567254302357
8.38,2.5500000000000003,47.0,5.63,98.0,-0.010641753201433346,0.024472988732162193
0.65,1.93,77.0,10.4,22.0,0.041779841559659414,0.03567442731184656
6.73,1.94,33.0,1.95,15.0,0.014181815329656011,0.09387656521535903
1.12,3.86,96.0,5.0,4.0,0.11112570955298118,0.12752264171748617
8.24,0.41000000000000003,64.0,4.95,53.0,-0.20259748021717172,0.1525383832084506
8.74,0.5,13.0,1.84,59.0,-0.016767613532300274,-0.00201141237446123
11.92,1.7,38.0,2.36,23.0,-0.05754710637857485,0.14118847003615143
9.44,3.81,71.0,1.5,8.0,-0.03430717989930088,0.26579715712131025
3.36,1.51,13.0,5.26,67.0,0.06444577720804201,-0.06566714022338083
7.3,3.95,54.0,2.7600000000000002,38.0,0.0640994498949281,0.14320937072793782
1.43,3.23,63.0,7.390000000000001,25.0,0.10597078404946347,0.05504349538394315
4.3,2.72,18.0,3.45,69.0,0.12301060309677503,-0.03259164193501718
8.8,0.99,4.0,0.56,10.0,0.047022803631273646,0.010173707653157393
8.63,2.59,10.0,4.76,97.0,0.12502120265210337,-0.09462097819493831
4.82,0.01,48.0,10.11,52.0,-0.13020627996486933,0.026529990317481378
1.51,3.47,82.0,1.0,82.0,0.089068836725674,0.07738289207397586
2.31,3.44,95.0,10.35,82.0,0.033851733739844736,0.0168564601878316
8.68,2.17,42.0,1.72,52.0,-0.01896501463290612,0.11119920283421836
5.0600000000000005,1.44,60.0,0.88,23.0,-0.07805421143550628,0.15334495278255755
7.4,3.71,56.0,10.53,10.0,0.04118911668889336,0.17058665018902808
5.47,0.93,80.0,2.34,30.0,-0.17387997156085078,0.2008432999910279
6.23,0.9500000000000001,70.0,1.51,54.0,-0.15763324657230715,0.17297767790823926
7.8100000000000005,1.44,63.0,1.27,10.0,-0.12916312143898256,0.2109219228792083
8.86,2.69,96.0,1.67,29.0,-0.18716455032024903,0.3288542953531952
5.74,2.12,80.0,10.22,60.0,-0.10596988800378782,0.11713507765113107
11.34,3.0100000000000002,92.0,10.0,83.0,-0.19744112028849514,0.21893632489769388
7.18,2.2600000000000002,3.0,5.34,90.0,0.13115592492597994,-0.11911621491486102
0.86,3.64,72.0,11.67,4.0,0.14068632266258596,0.08147593703163913
4.37,1.58,60.0,0.08,58.0,-0.05751552094933121,0.14178079990155368
1.96,3.5500000000000003,23.0,2.97,71.0,0.18070951791030287,-0.034188930405258944
1.8800000000000001,0.11,70.0,5.24,37.0,-0.11129568966583103,0.06327292659989237
1.81,3.43,38.0,5.39,3.0,0.14916746922894752,0.06212027855983582
4.71,2.0300000000000002,7.0,10.370000000000001,77.0,0.10777702358486785,-0.13526160869218096
1.34,0.28,59.0,8.290000000000001,100.0,-0.06679314180656215,-0.09621154063187731
1.43,3.52,96.0,0.49,35.0,0.0746293416199717,0.1309005989826486
0.37,2.58,79.0,3.62,8.0,0.09734286334770892,0.057957991041449386
10.56,2.7800000000000002,6.0,11.53,41.0,0.14929193007998798,-0.0623502712596693
2.2,0.91,94.0,2.0,40.0,-0.11509060485404987,0.13371920280511285
12.22,3.72,64.0,2.1,55.0,-0.22000000000000064,0.22797481749144222
8.48,3.75,37.0,5.75,26.0,0.09929894010626406,0.09633930341351249
11.13,2.63,72.0,0.79,42.0,-0.13496573940191325,0.2731794768402709
2.61,2.12,95.0,10.05,21.0,-0.058265158421948904,0.14793142381120816
1.03,2.98,46.0,6.2,40.0,0.1261342333271993,-0.00042232108929862733
7.66,0.53,91.0,6.23,79.0,-0.2788052125604601,0.18488851953843355
4.3500000000000005,2.66,25.0,12.85,68.0,0.10069674406779949,-0.8499999999999996
10.0,0.7000000000000001,36.0,2.8000000000000003,35.0,-0.09820214419796258,0.10465786268968369
5.65,1.1400000000000001,56.0,3.85,0.0,-0.09443914075083004,0.16499162787373978
2.2800000000000002,1.01,39.0,5.76,72.0,-0.010401639921736372,-0.034395578355007395
4.28,3.98,40.0,2.85,83.0,0.14443959585413157,0.017462334856074957
11.43,3.91,19.0,11.63,28.0,0.16379318609630467,0.02116091594411529
10.4,1.81,2.0,12.67,31.0,0.10504241741426235,-0.6699999999999999
8.290000000000001,2.92,37.0,4.01,55.0,0.04913793647238052,0.06444662897919962
5.5600000000000005,1.99,88.0,12.58,10.0,-0.13343259888028314,-0.5800000000000001
